No.,Sex,Name,Age,Height,Weight,Score
1,M,Felix,34,160.9,82.9,62
2,M,Moira,28,169.7,75.2,35
3,F,Dot,26,165.3,60.0,10
4,M,Muriel,34,152.3,68.6,9
5,M,Tabitha,25,163.8,74.6,98
6,M,Hal,40,177.7,81.2,74
7,M,David,37,161.9,66.9,76
8,M,Carrie,37,150.0,76.9,14
9,F,Agnes,21,153.8,49.7,63
10,F,Gabriel,26,183.3,84.8,15
11,M,Mick,19,173.6,74.5,80
12,F,Ellie,37,165.0,74.1,26
13,M,Kirsten,31,168.2,81.3,72
14,F,Patrick,30,162.8,71.1,29
15,F,Christine,38,174.8,63.8,97
16,F,Audrey,28,156.2,67.1,86
17,F,Leslie,35,154.3,59.1,56
18,M,Ivan,37,176.5,75.2,37
19,M,Hilary,25,162.2,70.5,52
20,F,Rodge,18,164.8,82.8,81
21,F,Tim,27,173.9,78.2,70
22,F,Nicole,24,170.8,53.9,42
23,M,Abel,29,172.5,85.5,1
24,M,Ambrose,32,172.8,99.6,44
25,F,Josie,39,165.7,54.6,97
26,F,Mervyn,38,184.9,96.9,9
27,F,Libby,26,161.2,47.7,23
28,M,Elsie,19,173.7,52.9,54
29,M,Penny,36,156.5,45.3,95
30,F,Billy,28,184.2,70.2,1
31,F,Harry,40,181.8,65.2,94
32,F,Belle,26,151.4,49.1,9
33,F,Dolly,19,150.8,66.5,56
34,M,Max,21,165.4,72.6,13
35,F,Gaston,36,167.7,83.7,31
36,F,Hilary,40,151.5,84.5,42
37,M,Lou,37,179.7,89.7,3
38,M,Hilary,20,150.8,72.6,49
39,F,Brendan,37,184.2,71.9,3
40,M,Jimmy,19,173.5,90.2,89
41,F,Jarvis,30,171.4,94.6,36
42,M,Amos,24,178.9,68.6,40
43,F,Chuck,24,162.6,91.4,5
44,M,Una,25,159.4,47.9,3
45,F,Lorna,24,159.9,82.3,1
46,M,Alethea,38,159.8,61.6,65
47,M,Winifred,38,156.6,59.8,92
48,F,Bert,33,175.8,65.7,42
49,F,Karl,31,180.1,63.1,41
50,F,Nahum,33,167.4,80.5,100
51,F,Jarvis,39,180.6,65.8,79
52,F,Nahum,34,172.2,93.0,71
53,M,Rosalyn,34,152.5,70.5,78
54,F,Nellie,32,152.2,55.5,26
55,F,Leila,22,174.7,55.7,5
56,F,Derek,30,163.6,68.7,2
57,F,Greg,23,171.1,85.0,4
58,M,Ellie,39,158.2,81.2,9
59,M,Jill,37,153.1,59.9,9
60,F,Malcolm,18,174.6,65.1,86
61,F,Miles,25,170.3,67.8,46
62,F,Dottie,35,174.1,54.7,19
63,M,Colleen,20,167.1,69.0,12
64,M,Floyd,19,170.1,88.9,24
65,M,Matt,20,175.4,65.5,86
66,F,Liam,30,160.1,90.3,21
67,F,Paul,26,163.0,97.2,19
68,F,Katharine,39,150.6,75.0,33
69,M,Ashley,28,158.7,59.6,43
70,F,Boris,38,163.1,91.1,31
71,M,Reg,21,184.5,98.0,12
72,M,Deb,39,164.8,70.0,46
73,M,Madeleine,26,151.0,77.0,39
74,M,Sophronia,19,168.0,79.6,2
75,M,Bruce,21,172.7,89.1,19
76,M,Rebecca,32,164.0,60.0,61
77,F,Sally,40,174.9,72.4,44
78,F,Jode,24,163.2,48.6,74
79,M,Angie,22,158.8,80.1,38
80,M,Kirsten,37,158.6,84.4,95
81,F,Greg,23,167.1,79.3,4
82,M,Isabel,40,151.2,55.7,18
83,F,Jimmy,18,160.9,82.9,18
84,M,Grace,27,171.4,63.7,2
85,F,Robin,35,157.6,53.6,84
86,F,Carla,30,162.4,74.7,27
87,F,Padraic,20,184.0,95.8,88
88,M,Ava,40,164.7,57.2,89
89,M,Kay,19,161.6,55.3,85
90,M,Lydia,38,151.5,76.4,31
91,F,Pearl,22,171.4,78.4,87
92,F,Leila,40,174.7,52.0,49
93,F,Jacob,30,181.0,99.2,97
94,M,Cedric,32,173.5,74.5,35
95,F,Irving,31,165.2,74.5,20
96,F,Katharine,32,167.3,64.2,36
97,M,Donna,38,150.1,72.3,17
98,F,Mike,34,164.4,88.0,44
99,M,Jocelyn,35,151.3,77.4,10
100,M,Reginald,34,183.1,70.3,95
101,F,Rachel,22,162.2,61.5,8
102,F,Cary,30,167.5,93.9,24
103,F,Anita,37,152.6,69.5,8
104,F,Jess,38,153.7,63.0,69
105,F,Clyde,38,180.8,68.1,29
106,F,Olivia,28,169.4,67.9,9
107,M,Bob,37,177.6,66.1,24
108,M,Aggie,25,171.5,74.1,12
109,M,Lily,40,159.1,72.8,72
110,F,Debby,30,162.2,49.7,96
111,F,Diane,27,155.6,79.4,83
112,F,Tommy,40,182.6,80.7,10
113,F,Lori,19,160.4,77.6,12
114,F,Poll,23,151.2,51.3,18
115,M,Debby,29,153.8,60.4,1
116,F,Jean,21,157.1,75.2,32
117,F,Frances,21,150.2,57.2,13
118,F,Sophia,18,159.2,71.9,50
119,M,Hedwig,36,173.8,59.8,52
120,F,Daphne,30,150.9,60.7,87
121,M,Juliana,19,160.8,69.4,34
122,M,Mildred,27,167.9,53.9,0
123,M,Gilbert,20,166.1,77.5,12
124,F,Kimberly,26,171.8,45.8,100
125,M,Hal,28,176.1,64.7,8
126,M,Richard,30,163.9,84.8,46
127,F,Matlhew,34,168.6,81.5,9
128,M,Bernard,34,173.1,67.4,29
129,M,Gloria,37,157.3,57.3,63
130,M,Sadie,32,165.5,64.8,52
131,F,Felix,24,169.5,89.9,31
132,F,Gilbert,26,178.1,96.2,78
133,M,Evadne,32,151.0,50.6,78
134,M,Elsie,39,159.9,46.8,57
135,M,Mandy,25,169.4,80.7,46
136,F,Allson,35,166.1,74.8,47
137,M,Oz,28,168.9,81.0,23
138,M,Livia,25,168.4,60.0,99
139,M,Carmen,39,170.9,78.5,9
140,M,Frederick,25,167.8,72.2,71
141,F,Mignon,36,153.0,50.9,46
142,F,Juliana,31,171.4,60.4,59
143,M,Ambrose,24,174.4,71.2,63
144,M,Hugh,29,174.7,65.5,88
145,F,Roger,24,171.5,91.5,42
146,M,Beryl,37,166.3,77.8,85
147,M,Sophie,21,175.0,70.5,12
148,F,Bradford,35,176.5,99.8,99
149,M,Jonathan,40,174.9,98.4,95
150,F,Willis,18,183.0,76.9,88
151,M,Bridget,23,160.4,53.0,4
152,M,Gary,26,175.1,81.1,7
153,M,Josephine,21,162.5,46.8,62
154,F,Kenneth,32,169.9,96.4,96
155,M,Elroy,32,169.0,96.1,54
156,M,Phyllis,29,171.3,56.7,52
157,F,Hugo,33,169.1,92.5,56
158,M,Gerard,19,165.9,69.1,75
159,M,Van,35,164.5,94.6,3
160,M,Pauline,19,168.5,48.8,1
161,F,Jemima,25,155.7,78.8,53
162,M,Hilary,33,152.7,66.4,56
163,F,Robbie,25,172.6,67.6,36
164,M,Sophia,27,156.0,66.2,47
165,M,Dave,22,175.4,62.9,24
166,M,Sandy,22,157.6,76.2,79
167,M,Amos,29,174.7,99.4,27
168,M,Caesar,19,180.6,65.6,19
169,M,Liam,40,167.0,63.0,42
170,M,Jean,28,158.8,46.6,99
171,M,Martina,21,153.7,70.9,86
172,M,Morgan,20,161.1,79.6,73
173,M,Viv,40,174.2,71.9,89
174,F,Connie,32,158.2,61.5,37
175,M,Madge,22,171.3,50.6,1
176,F,Mort,27,183.2,77.7,63
177,M,Stuart,29,165.6,80.7,60
178,F,Marilyn,35,158.5,51.4,25
179,M,Ethel,24,170.0,76.4,54
180,M,Olympia,38,153.7,60.2,78
181,F,Rosalyn,23,174.3,75.6,72
182,M,Jode,21,162.1,67.4,89
183,F,Nicky,26,182.3,65.9,11
184,M,Maisie,38,173.8,79.5,66
185,M,Malachi,23,179.6,77.1,14
186,M,Chrissie,37,170.8,66.1,55
187,F,Freddie,33,180.4,69.9,49
188,F,Sandy,24,168.8,93.1,83
189,M,Dawn,33,163.4,70.0,66
190,F,Roderick,30,183.8,68.8,93
191,M,Freddie,21,167.0,63.0,75
192,M,Hortensia,33,172.1,69.0,23
193,M,Crystal,33,171.6,84.0,4
194,M,Wally,28,169.5,65.8,70
195,M,Hedda,33,157.3,77.4,28
196,M,Doug,22,165.0,73.2,93
197,F,Nicholas,19,162.7,77.7,82
198,F,Beatrice,27,159.4,50.1,54
199,F,Rodge,25,180.2,68.6,22
200,F,Pancy,24,165.2,47.3,98
201,F,Grace,38,171.7,69.9,85
202,M,Ralph,28,166.6,99.5,26
203,F,Marlene,33,156.2,83.9,90
204,M,Millicent,26,168.6,76.3,4
205,M,Lester,27,183.2,85.7,16
206,M,Marty,32,161.4,85.5,43
207,F,Ada,32,174.5,50.1,25
208,M,Jack,21,163.3,76.1,15
209,F,Muriel,34,171.2,59.4,50
210,M,Seamas,32,167.4,90.5,82
211,F,Margaret,22,159.5,55.5,73
212,M,Aubrey,30,161.9,74.6,70
213,F,Emma,34,155.2,60.8,2
214,M,Fred,26,167.0,84.0,52
215,M,Edwin,30,162.8,84.7,28
216,M,Eve,22,153.8,45.1,14
217,F,Bob,28,184.0,71.3,68
218,M,Christopher,32,174.0,67.7,87
219,F,Nell,37,157.9,58.9,32
220,F,Edwin,39,166.5,66.8,64
221,M,Hector,39,169.8,73.8,19
222,M,Charlie,30,170.1,72.4,64
223,M,Irving,39,182.7,66.8,85
224,F,Isabel,25,159.7,79.3,56
225,M,Gene,25,152.4,48.1,40
226,F,Teddy,18,173.9,91.4,83
227,M,Bob,29,164.4,95.7,94
228,M,Robin,30,173.8,71.8,56
229,M,Philip,35,178.9,69.3,75
230,M,Nathan,25,179.8,76.9,21
231,F,Antonia,25,162.9,76.6,67
232,F,Sam,38,180.4,79.8,88
233,F,Michelle,23,170.7,81.5,64
234,F,Hedda,20,157.2,82.8,95
235,M,Ferdinand,38,180.3,85.8,23
236,F,Gloria,35,156.4,50.7,25
237,F,Angela,38,152.8,69.4,38
238,F,Duke,35,172.1,91.5,68
239,F,Jock,37,183.3,79.0,29
240,F,Jake,20,164.6,94.2,85
241,F,Flavia,30,155.8,58.7,54
242,M,Elmer,35,166.1,87.0,45
243,F,Rick,30,161.3,98.7,73
244,M,Daniel,26,184.4,66.1,89
245,M,Linda,24,150.8,74.2,52
246,F,Eugenia,34,171.2,64.1,10
247,M,Julius,34,183.7,99.5,44
248,F,Hank,39,174.0,81.7,60
249,M,Morris,34,160.5,98.5,35
250,F,Tommy,34,169.6,67.5,34
251,F,Morgan,25,169.6,90.0,20
252,F,Karl,25,169.7,66.3,64
253,M,Jerry,22,169.5,98.1,74
254,M,Salome,24,167.7,46.7,66
255,M,Dora,20,151.7,62.9,45
256,M,Marshall,27,170.9,88.8,83
257,M,Luman,19,161.4,62.4,76
258,F,Jean,19,164.0,45.3,61
259,F,Al,34,178.3,90.8,8
260,F,Judy,26,150.7,69.0,65
261,M,Agnes,19,166.0,66.8,58
262,F,Morris,21,182.9,85.8,7
263,M,Nadine,34,174.1,49.4,1
264,F,Mercedes,32,151.8,81.0,23
265,M,Urban,36,171.7,65.9,74
266,F,Elmer,22,167.8,81.1,32
267,F,Ross,37,170.2,66.5,73
268,M,Pru,39,164.5,63.1,7
269,M,Babs,23,155.0,54.3,22
270,F,Nita,19,157.2,72.6,60
271,M,Edith,40,159.4,78.9,36
272,F,Lily,29,170.2,58.2,31
273,M,Ed,18,164.9,88.8,10
274,F,Samson,18,176.1,78.5,67
275,F,Renee,18,170.4,59.3,96
276,F,Chris,27,178.3,92.0,74
277,M,Daphne,21,160.5,58.4,7
278,F,Penelope,19,159.5,55.8,91
279,M,Fay,38,164.6,51.6,24
280,M,Willy,30,163.0,60.7,69
281,M,Pancy,26,162.9,72.4,85
282,M,Billy,28,170.5,95.3,9
283,F,Molly,26,174.5,83.7,22
284,F,Maud,39,154.2,65.0,0
285,M,Aubrey,27,183.3,81.9,34
286,M,Hazel,30,166.6,72.0,33
287,F,Roger,39,184.5,93.1,74
288,M,Brittany,36,152.3,47.1,58
289,M,Fergus,31,181.1,98.7,83
290,F,Octavius,27,167.2,85.6,90
291,M,Sammy,32,164.1,80.7,36
292,M,Arnold,25,184.6,88.5,16
293,M,Urban,25,167.5,99.5,79
294,F,Theodoric,18,173.3,65.2,85
295,F,Adelaide,31,164.9,60.4,33
296,M,Malcolm,30,163.2,67.8,69
297,M,Lewis,19,171.2,75.5,42
298,F,Gordon,24,183.7,87.1,2
299,M,Osmond,21,162.5,90.5,23
300,F,Douglas,31,179.0,66.9,21
301,F,Marcia,39,172.3,70.7,95
302,F,Anita,33,156.9,66.5,47
303,F,Clark,28,174.9,98.0,21
304,F,Gilbert,21,174.1,62.5,84
305,M,Bobby,29,184.4,86.7,93
306,F,Silvia,19,160.9,55.8,62
307,M,Yvonne,25,171.6,58.0,4
308,M,Dexter,24,160.5,80.0,72
309,F,Dave,35,160.3,90.1,77
310,F,Salome,24,168.0,54.5,76
311,M,Daniel,31,165.8,74.0,8
312,M,Daniel,32,165.8,77.2,9
313,F,Sylvia,23,151.8,51.7,87
314,M,Jeffrey,30,166.6,87.2,43
315,F,Angelica,22,171.9,55.7,87
316,F,Louis,24,178.0,76.4,27
317,M,Laurence,33,181.4,84.8,25
318,M,Nathaniel,31,182.7,77.5,95
319,M,Evangeline,25,168.0,55.3,47
320,F,Aurelian,40,155.0,69.6,40
321,F,Ambrose,34,174.3,82.0,81
322,F,Ira,29,161.5,78.5,39
323,F,Rodge,24,160.2,97.3,58
324,M,Caesar,21,171.9,93.9,72
325,F,Norman,33,173.8,80.9,17
326,M,Hilda,32,162.9,70.1,84
327,M,Brad,27,167.1,68.9,2
328,M,Mimi,33,155.7,69.4,100
329,F,Eleanor,27,156.6,48.6,32
330,M,Hiram,36,166.6,89.0,81
331,M,Viv,20,170.1,52.8,33
332,M,Dudley,36,171.2,62.9,2
333,M,Rosalind,21,157.7,65.9,18
334,M,Ingrid,24,158.3,70.5,56
335,F,Annette,31,174.6,65.2,9
336,M,Bryan,20,169.1,60.3,10
337,F,Raphael,35,165.4,71.4,33
338,M,Jessica,31,170.5,79.7,31
339,F,Joshua,23,172.0,84.5,4
340,M,Bertran,27,177.5,84.7,98
341,F,Marian,19,171.4,77.6,36
342,M,Theo,21,163.2,90.8,76
343,M,Kelly,25,155.7,77.3,45
344,M,Lucius,35,172.9,86.5,33
345,F,Gerry,27,176.4,62.3,68
346,F,Adelina,29,158.1,69.1,20
347,M,Sherry,18,158.0,83.0,9
348,F,Daniel,31,160.5,61.9,96
349,M,Doug,37,174.1,70.3,22
350,M,Gloria,30,167.8,51.0,94
351,F,Gideon,38,165.3,88.5,79
352,M,Marty,29,176.2,94.7,34
353,M,Avis,18,154.3,54.1,52
354,F,Desmond,35,162.6,95.0,73
355,M,Leonard,32,163.6,96.1,14
356,M,Josephine,27,164.7,56.3,12
357,M,Hamilton,28,174.4,82.9,13
358,F,Ivy,30,160.5,58.1,3
359,F,Deb,28,151.2,73.0,95
360,F,Flavia,29,158.9,66.3,63
361,M,Gerry,32,180.6,60.2,36
362,M,Lou,36,165.4,99.2,41
363,M,Graeme,27,177.9,70.5,80
364,F,Lynn,24,158.8,77.9,97
365,F,Salome,20,169.5,76.1,15
366,F,Boris,32,169.8,87.8,7
367,M,Georgie,21,150.9,79.9,83
368,F,Tommy,38,165.6,93.3,9
369,M,Uerica,36,160.2,71.3,77
370,F,Martha,37,153.0,45.5,3
371,F,Curt,18,175.4,86.1,83
372,M,Valerie,24,170.2,76.5,5
373,F,Vic,29,164.3,61.7,79
374,M,Scott,39,163.3,97.1,16
375,F,Janey,23,166.6,76.5,96
376,F,Eugene,37,170.3,83.7,15
377,M,Brandon,20,170.4,80.2,0
378,F,Marvin,36,179.7,68.4,32
379,M,Gracie,21,153.6,84.5,94
380,F,Caroline,28,166.4,76.2,23
381,F,Theobald,34,175.0,82.6,32
382,F,Gerard,28,164.6,82.2,61
383,M,Ingrid,28,173.7,78.5,63
384,M,Bert,24,167.6,99.8,18
385,M,Kim,28,150.7,49.3,19
386,M,Flora,18,161.3,75.3,58
387,F,Laurence,20,166.5,81.6,19
388,F,Archie,32,178.7,98.6,76
389,M,Eleanora,29,165.6,76.4,81
390,M,Uerica,40,151.4,78.9,54
391,M,Rosalie,18,153.6,64.8,1
392,F,Peggie,23,160.6,72.1,71
393,F,David,40,168.2,62.6,79
394,F,Patti,25,165.0,71.1,51
395,F,Nicky,28,161.7,51.7,0
396,M,Scott,31,177.5,92.4,36
397,M,Liz,39,157.8,62.5,31
398,M,Agnes,24,159.3,61.7,44
399,M,William,28,169.7,95.9,41
400,F,Joseph,40,183.5,69.0,38
401,M,Jerry,37,176.9,98.9,10
402,M,Neddy,19,177.7,71.3,6
403,F,Lenny,33,162.3,87.7,48
404,M,LuLu,35,165.8,79.0,84
405,F,Julia,27,166.1,58.8,36
406,F,Dawn,35,167.7,57.6,18
407,F,Vivian,21,174.9,66.4,3
408,F,Hazel,18,159.9,56.7,83
409,M,Wesley,33,166.3,77.6,49
410,M,Una,23,157.1,45.8,58
411,F,Sam,29,171.5,78.9,89
412,M,Gertie,27,151.9,83.2,75
413,M,Sinclair,40,174.9,96.8,81
414,F,Naomi,23,161.4,79.2,74
415,F,Adelaide,29,169.3,46.2,91
416,M,LuLu,18,152.5,70.1,2
417,M,Gabriel,26,174.9,96.5,36
418,M,Moira,31,174.1,82.9,58
419,M,Luke,25,165.7,88.6,49
420,M,Bradford,26,166.6,63.6,53
421,F,Wayne,40,176.7,70.9,73
422,M,Saul,29,164.1,99.8,76
423,F,Kay,19,160.4,72.0,8
424,F,Olympia,37,163.4,74.1,48
425,F,Jackie,26,156.8,57.1,63
426,F,Wally,40,168.8,63.9,11
427,F,Eleanora,33,162.2,59.2,23
428,M,Seamas,35,161.6,86.9,28
429,F,Jeanie,37,162.4,72.3,71
430,F,Fay,28,173.4,75.0,40
431,M,Samson,25,168.2,96.5,22
432,M,Noel,18,184.5,82.1,80
433,M,Frankie,29,153.2,57.4,80
434,F,Victoria,19,171.0,48.0,70
435,F,Godfrey,27,169.3,69.6,84
436,F,Robin,33,160.7,53.8,85
437,F,Hal,28,167.2,77.1,30
438,F,Calvin,31,171.9,73.6,54
439,F,Terri,35,171.8,58.8,20
440,M,Rene,32,165.9,70.3,36
441,M,Hedwig,30,159.3,53.1,54
442,M,Muriel,26,172.2,70.9,57
443,M,Clint,25,176.7,89.5,91
444,M,Toni,35,155.5,63.4,23
445,F,Elmer,25,180.6,64.9,6
446,M,Faustina,19,168.9,76.3,83
447,F,Bid,24,154.7,63.2,94
448,M,Freddie,18,168.4,73.9,47
449,F,Urania,31,170.9,69.0,49
450,M,Kimberly,21,155.5,75.8,58
451,F,Sara,23,153.1,78.7,55
452,F,Gavin,31,178.9,80.1,94
453,M,Ron,32,182.9,60.8,98
454,F,Adelaide,23,165.7,52.9,57
455,F,Mark,25,177.4,73.4,61
456,F,Newton,40,178.9,84.9,14
457,M,Agatha,19,150.6,64.5,55
458,M,Muriel,38,161.1,79.6,56
459,F,Joshua,39,174.9,72.9,15
460,F,Maud,21,164.5,66.3,30
461,F,Polly,37,167.4,47.3,29
462,M,Kit,20,171.6,49.5,18
463,F,Lincoln,35,180.2,74.5,51
464,F,Johnny,30,174.1,70.0,28
465,F,Theodoric,33,178.6,71.1,96
466,M,Flora,20,155.1,66.9,28
467,F,Sandy,24,163.5,60.7,81
468,F,Cuthbert,21,164.7,60.4,26
469,M,Quentin,27,185.0,74.0,12
470,M,Lucy,27,169.8,74.6,28
471,F,Eric,25,180.6,92.5,74
472,F,Terri,37,150.1,54.2,15
473,M,Billy,26,173.7,60.5,43
474,M,Lou,18,172.6,89.0,60
475,F,Dolly,34,166.0,70.5,68
476,F,Melanie,29,165.3,63.6,83
477,M,Dominic,18,180.4,81.9,62
478,M,Barbara,18,152.9,81.9,42
479,M,Rudolph,19,163.5,64.9,99
480,M,Diane,40,154.0,59.8,16
481,F,Hugo,30,182.6,91.9,69
482,F,Wendy,27,154.4,48.4,92
483,M,Pete,20,166.7,81.1,61
484,M,Earl,37,169.6,92.4,9
485,F,Juliana,33,154.5,48.7,87
486,F,Gloria,40,153.7,46.2,57
487,F,Penelope,26,165.3,64.0,69
488,F,Auberon,21,183.2,66.1,52
489,M,Emily,36,165.9,52.8,15
490,F,Fay,40,168.8,83.8,74
491,M,Alexander,20,171.4,89.1,88
492,F,Jeffrey,18,173.2,74.4,36
493,F,Hal,23,172.4,81.2,64
494,M,Rosalyn,26,152.5,46.2,7
495,F,Maria,38,165.3,73.8,28
496,M,Thelma,24,167.7,69.2,89
497,F,Lori,26,150.4,45.5,37
498,M,Jimmy,33,163.0,63.4,55
499,M,Rosie,23,174.0,73.1,72
500,F,Uerica,24,170.7,62.7,57
501,M,Fran,24,158.9,76.0,54
